time,coin,price,tf15m_sig,tf1h_sig,tf4h_sig,score_15m,score_1h,score_4h,funding,oi,vote,notes
2025-10-19 14:14:54,ETH,3886.9200,⚖️ Trung tính,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,-0.50,-0.20,-1.30,-3.50523561811e-05,4984302.720000011,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:24:32,ETH,3881.4600,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *Long→Short*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.49922226207e-05,4944768.650000007,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:24:32,LTC,91.7300,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.80,-0.50,3.091916622e-07,442554.7,⚖️ Chưa rõ ràng, | 442ms
2025-10-19 15:24:38,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,0.50,-1.20,-0.50,5e-05,2601614.0,⚖️ Chưa rõ ràng, | 430ms
2025-10-19 15:24:38,SOL,185.6800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.38958821924e-05,2342595.5100000016,⚖️ Chưa rõ ràng, | 428ms
2025-10-19 15:24:42,BNB,1085.2400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.96582359903e-05,10013148.0,⚖️ Chưa rõ ràng, | 433ms
2025-10-19 15:24:44,ADA,0.6315,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,0.50,-1.20,-0.50,-1.76842639824e-05,560689.4,⚖️ Chưa rõ ràng, | 427ms
2025-10-19 15:24:44,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.79907752504e-05,477635.1,⚖️ Chưa rõ ràng, | 421ms
2025-10-19 15:24:49,BTC,106732.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.36554499795e-05,2301471.750000004,⚖️ Chưa rõ ràng, | 427ms
2025-10-19 15:24:51,ETH,3882.7700,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.49922226207e-05,4946080.390000007,⚖️ Chưa rõ ràng, | 427ms
2025-10-19 15:24:55,LTC,91.7400,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.80,-0.50,3.091916622e-07,442629.30000000005,⚖️ Chưa rõ ràng, | 431ms
2025-10-19 15:24:57,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2603082.0,⚖️ Chưa rõ ràng, | 435ms
2025-10-19 15:25:02,SOL,185.4900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.38958821924e-05,2342775.5600000024,⚖️ Chưa rõ ràng, | 677ms
2025-10-19 15:25:02,BNB,1084.0400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.96582359903e-05,10012001.0,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:25:04,ADA,0.6304,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.76842639824e-05,560398.5,⚖️ Chưa rõ ràng, | 429ms
2025-10-19 15:25:04,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.79907752504e-05,478220.2,⚖️ Chưa rõ ràng, | 426ms
2025-10-19 15:25:08,BTC,106606.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.36554499795e-05,2303175.170000004,⚖️ Chưa rõ ràng, | 429ms
2025-10-19 15:25:14,ETH,3877.2200,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.46390450006e-05,4962624.690000007,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:25:15,LTC,91.6100,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.80,-0.50,9.15039839e-07,440248.50000000006,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 15:25:21,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2599902.0,⚖️ Chưa rõ ràng, | 499ms
2025-10-19 15:25:21,SOL,185.0900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.31657426924e-05,2344913.330000002,⚖️ Chưa rõ ràng, | 431ms
2025-10-19 15:25:22,BNB,1081.9800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.90461738436e-05,9971407.0,⚖️ Chưa rõ ràng, | 435ms
2025-10-19 15:25:24,ADA,0.6290,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.88910892526e-05,561343.6,⚖️ Chưa rõ ràng, | 426ms
2025-10-19 15:25:28,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.7014977485e-05,479066.6,⚖️ Chưa rõ ràng, | 426ms
2025-10-19 15:25:28,BTC,106481.3700,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.35986582711e-05,2297880.320000004,⚖️ Chưa rõ ràng, | 433ms
2025-10-19 15:25:34,ETH,3871.1200,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.46390450006e-05,4946113.940000005,⚖️ Chưa rõ ràng, | 457ms
2025-10-19 15:25:34,LTC,91.5800,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,9.15039839e-07,440255.2,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:25:40,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2594948.0,⚖️ Chưa rõ ràng, | 454ms
2025-10-19 15:25:41,SOL,184.9100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.31657426924e-05,2348203.8900000025,⚖️ Chưa rõ ràng, | 433ms
2025-10-19 15:25:41,BNB,1080.7300,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.90461738436e-05,9977597.0,⚖️ Chưa rõ ràng, | 430ms
2025-10-19 15:25:47,ADA,0.6283,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.88910892526e-05,560587.4,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:25:47,PEPE,0.0000,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *Long→Short*,⚖️ Trung tính,0.50,-1.20,-0.50,-5.7014977485e-05,480139.7,⚖️ Chưa rõ ràng, | 423ms
2025-10-19 15:25:48,BTC,106430.5200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.35986582711e-05,2298524.760000004,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:25:53,ETH,3846.9500,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.46390450006e-05,4912578.960000006,⚖️ Chưa rõ ràng, | 490ms
2025-10-19 15:25:54,LTC,91.1900,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,9.15039839e-07,436573.80000000005,⚖️ Chưa rõ ràng, | 425ms
2025-10-19 15:26:00,LINEA,0.0177,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,5e-05,2598577.0,⚖️ Chưa rõ ràng, | 453ms
2025-10-19 15:26:00,SOL,184.4200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.31657426924e-05,2378872.6600000025,⚖️ Chưa rõ ràng, | 435ms
2025-10-19 15:26:00,BNB,1078.7000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.90461738436e-05,9946485.0,⚖️ Chưa rõ ràng, | 426ms
2025-10-19 15:26:06,ADA,0.6275,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.88910892526e-05,559868.5,⚖️ Chưa rõ ràng, | 451ms
2025-10-19 15:26:07,PEPE,0.0000,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,0.50,-1.20,-0.50,-5.7014977485e-05,474736.39999999997,⚖️ Chưa rõ ràng, | 433ms
2025-10-19 15:26:07,BTC,106462.1000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.35986582711e-05,2294559.7000000044,⚖️ Chưa rõ ràng, | 421ms
2025-10-19 15:26:13,ETH,3856.4700,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.45562701806e-05,4851888.020000006,⚖️ Chưa rõ ràng, | 441ms
2025-10-19 15:26:13,LTC,91.4300,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.759326143e-06,435729.9000000001,⚖️ Chưa rõ ràng, | 450ms
2025-10-19 15:26:19,LINEA,0.0178,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2610042.0,⚖️ Chưa rõ ràng, | 444ms
2025-10-19 15:26:19,SOL,184.8400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.33291449907e-05,2372441.880000002,⚖️ Chưa rõ ràng, | 454ms
2025-10-19 15:26:20,BNB,1080.9400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.97096207822e-05,9920185.0,⚖️ Chưa rõ ràng, | 442ms
2025-10-19 15:26:26,ADA,0.6288,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.94465394155e-05,559193.7000000001,⚖️ Chưa rõ ràng, | 437ms
2025-10-19 15:26:26,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,1.50,-1.20,-0.50,-5.6665257446e-05,475071.89999999997,⚖️ Chưa rõ ràng, | 435ms
2025-10-19 15:26:26,BTC,106516.7700,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.39436591914e-05,2294180.2200000044,⚖️ Chưa rõ ràng, | 438ms
2025-10-19 15:26:32,ETH,3860.1600,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.45562701806e-05,4850974.540000006,⚖️ Chưa rõ ràng, | 437ms
2025-10-19 15:26:33,LTC,91.5000,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.759326143e-06,436163.2,⚖️ Chưa rõ ràng, | 422ms
2025-10-19 15:26:39,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2603878.0,⚖️ Chưa rõ ràng, | 439ms
2025-10-19 15:26:39,SOL,185.2600,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.33291449907e-05,2374424.4800000023,⚖️ Chưa rõ ràng, | 449ms
2025-10-19 15:26:39,BNB,1082.5400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.97096207822e-05,9926812.0,⚖️ Chưa rõ ràng, | 448ms
2025-10-19 15:26:45,ADA,0.6298,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.94465394155e-05,561517.8,⚖️ Chưa rõ ràng, | 434ms
2025-10-19 15:26:46,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.6665257446e-05,474948.7,⚖️ Chưa rõ ràng, | 429ms
2025-10-19 15:26:47,BTC,106564.3100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.39436591914e-05,2294084.290000004,⚖️ Chưa rõ ràng, | 433ms
2025-10-19 15:26:51,ETH,3864.8200,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.45562701806e-05,4848229.060000006,⚖️ Chưa rõ ràng, | 447ms
2025-10-19 15:26:52,LTC,91.5400,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,1.759326143e-06,436035.7,⚖️ Chưa rõ ràng, | 441ms
2025-10-19 15:26:58,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2600248.0,⚖️ Chưa rõ ràng, | 412ms
2025-10-19 15:26:58,SOL,185.3400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.33291449907e-05,2374207.590000002,⚖️ Chưa rõ ràng, | 434ms
2025-10-19 15:26:59,BNB,1082.3400,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.97096207822e-05,9929513.0,⚖️ Chưa rõ ràng, | 447ms
2025-10-19 15:27:04,ADA,0.6299,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.94465394155e-05,561161.4,⚖️ Chưa rõ ràng, | 414ms
2025-10-19 15:27:04,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.6665257446e-05,474958.50000000006,⚖️ Chưa rõ ràng, | 438ms
2025-10-19 15:27:06,BTC,106647.4900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.39436591914e-05,2295208.5300000045,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:27:11,ETH,3867.4600,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.45562701806e-05,4844296.990000006,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:27:12,LTC,91.6200,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.80,-0.50,1.759326143e-06,435943.00000000006,⚖️ Chưa rõ ràng, | 441ms
2025-10-19 15:27:17,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2598363.0,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:27:18,SOL,185.1900,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.33291449907e-05,2373920.2600000026,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:27:19,BNB,1082.0200,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,2.97096207822e-05,9924526.0,⚖️ Chưa rõ ràng, | 421ms
2025-10-19 15:27:24,ADA,0.6301,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.91056287075e-05,560952.5,⚖️ Chưa rõ ràng, | 436ms
2025-10-19 15:27:25,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.8148579927e-05,475135.8,⚖️ Chưa rõ ràng, | 430ms
2025-10-19 15:27:29,BTC,106613.3100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.36837534418e-05,2296133.250000004,⚖️ Chưa rõ ràng, | 569ms
2025-10-19 15:27:31,ETH,3865.2800,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.48998714327e-05,4846700.470000005,⚖️ Chưa rõ ràng, | 442ms
2025-10-19 15:27:32,LTC,91.5800,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,2.6629402833e-06,435910.50000000006,⚖️ Chưa rõ ràng, | 440ms
2025-10-19 15:27:37,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2593604.0,⚖️ Chưa rõ ràng, | 443ms
2025-10-19 15:27:38,SOL,185.1800,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.32729645926e-05,2374125.8700000024,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:27:42,BNB,1082.0500,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.08489780751e-05,9931816.0,⚖️ Chưa rõ ràng, | 422ms
2025-10-19 15:27:44,ADA,0.6297,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.91056287075e-05,561017.5,⚖️ Chưa rõ ràng, | 445ms
2025-10-19 15:27:44,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.8148579927e-05,474307.8,⚖️ Chưa rõ ràng, | 420ms
2025-10-19 15:27:48,BTC,106626.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.36837534418e-05,2296382.4100000043,⚖️ Chưa rõ ràng, | 447ms
2025-10-19 15:27:55,ETH,3867.0300,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.48998714327e-05,4849183.040000005,⚖️ Chưa rõ ràng, | 512ms
2025-10-19 15:27:55,LTC,91.6200,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,0.80,-0.50,2.6629402833e-06,436243.30000000005,⚖️ Chưa rõ ràng, | 440ms
2025-10-19 15:28:01,LINEA,0.0179,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,5e-05,2592656.0,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:28:01,SOL,185.1500,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,1.32729645926e-05,2374069.480000003,⚖️ Chưa rõ ràng, | 437ms
2025-10-19 15:28:02,BNB,1082.4000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,3.08489780751e-05,9934546.0,⚖️ Chưa rõ ràng, | 443ms
2025-10-19 15:28:04,ADA,0.6297,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-2.02970195594e-05,560999.1,⚖️ Chưa rõ ràng, | 432ms
2025-10-19 15:28:08,PEPE,0.0000,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚖️ Trung tính,⚖️ Trung tính,1.50,0.80,-0.50,-5.71722332817e-05,474284.6,⚖️ Chưa rõ ràng, | 439ms
2025-10-19 15:28:08,BTC,106681.9100,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-1.50,-1.20,-0.50,-1.36271550549e-05,2296786.3700000043,⚖️ Chưa rõ ràng, | 439ms
2025-10-19 15:28:14,ETH,3865.6000,⚖️ Trung tính,⚠️ Cảnh báo sớm: có dấu hiệu đảo chiều — *tiếp diễn Short (yếu)*,⚖️ Trung tính,-0.50,-1.20,-0.50,-1.53492754008e-05,4854115.3800000055,⚖️ Chưa rõ ràng, | 443ms
2025-10-19 15:28:14,LTC,91.5800,⚖️ Trung tính,⚖️ Trung tính,⚖️ Trung tính,-0.50,-0.20,-0.50,2.5996525338e-06,436227.20000000007,⚖️ Chưa rõ ràng, | 437ms
